committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00458398,BENNET FOR COLORADO,2020,Q3,202010159295469596,17,500022072,1452316,ORG,ORGANIZATION,,,SCOTCH DIGITAL,DC,,,,,WEBSITE AND EMAIL SERVICES,,,2020-09-06 00:00:00,500.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2020-11-08 03:55:03.427,,,,0.00,,,,,,,,,,,,S,,P,F3,4101620201858578227,WASHINGTON,200024498,OTHER,,2020,SB,4110820201893289349,http://docquery.fec.gov/cgi-bin/fecimg/?202010159295469596,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244270,17,VVB1TA5SB76,1326122,ORG,ORGANIZATION,,,"ATTITUDE NEW YORK, INC.",NY,,,,,TRAVEL,X,,2019-03-22 00:00:00,510.80,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.728,,VVB1TA5RTX3,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,NEW YORK,100197029,OTHER,*,2020,SB,4041720191646528966,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244270,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244271,17,VVB1TA5SBZ6,1326122,ORG,ORGANIZATION,,,"OCCASIONS CATERERS, INC.",DC,,,,,EVENT CATERING,X,,2019-03-22 00:00:00,512.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.728,,VVB1TA5RTX3,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,WASHINGTON,200116316,FUNDRAISING,*,2020,SB,4041720191646528968,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244271,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2020,YE,202109149466672541,17,500022258,1537842,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2020-12-31 00:00:00,513.98,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-09-16 03:48:50.951,,,,0.00,,,,,,,,,,,,S,,P,F3,4091520211370754003,SOMERVILLE,021443132,OTHER,,2020,SB,4091620211370856138,https://docquery.fec.gov/cgi-bin/fecimg/?202109149466672541,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q2,201907159150850699,17,500017605,1340232,ORG,ORGANIZATION,,,BISTRO CACAO,DC,,,,,DONOR LUNCH CATERING,X,,2019-04-09 00:00:00,538.85,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-07-20 03:47:24.563,,500013522,SB17,0.00,,,,,,,,,,,,S,,P,F3,4071520191659541066,WASHINGTON,200025702,FUNDRAISING,*,2020,SB,4071920191660267779,http://docquery.fec.gov/cgi-bin/fecimg/?201907159150850699,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q3,201910159163966535,17,500019425,1357857,IND,INDIVIDUAL,,,"KAUFFMAN, KIM",DC,,,,,"REIMBURSEMENT, SEE BELOW",,,2019-09-03 00:00:00,538.85,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-10-26 03:41:12.14,,,,0.00,KAUFFMAN,KIM,,,,,,,,,,S,,P,F3,4101520191674203437,WASHINGTON,200025702,OTHER,,2020,SB,4102520191675468145,http://docquery.fec.gov/cgi-bin/fecimg/?201910159163966535,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q3,201910159163966536,17,500019426,1357857,ORG,ORGANIZATION,,,BISTRO CACAO,DC,,,,,CATERING AND SITE RENTAL,X,,2019-09-03 00:00:00,538.85,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-10-26 03:41:12.14,,500019425,SB17,0.00,,,,,,,,,,,,S,,P,F3,4101520191674203437,WASHINGTON,200025702,ADMINISTRATIVE,*,2020,SB,4102520191675468147,http://docquery.fec.gov/cgi-bin/fecimg/?201910159163966536,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q2,201907159150850702,17,500018323,1340232,ORG,ORGANIZATION,,,PERKINS COIE,WA,,,,,LEGAL SERVICES,,,2019-04-23 00:00:00,561.20,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-07-20 03:47:24.566,,,,0.00,,,,,,,,,,,,S,,P,F3,4071520191659541066,SEATTLE,981013029,OTHER,,2020,SB,4071920191660267797,http://docquery.fec.gov/cgi-bin/fecimg/?201907159150850702,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244241,17,VVB1TA2NQK7,1326122,ORG,ORGANIZATION,,,ENTERPRISE RENT-A-CAR (CORPORATE HQ),MO,,,,,TRAVEL,X,,2019-02-25 00:00:00,562.46,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.709,,VVB1TA2NQJ0,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,SAINT LOUIS,631054211,OTHER,*,2020,SB,4041720191646528788,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244241,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q2,201907159150850706,17,500018217,1340232,ORG,ORGANIZATION,,,CIPRIANI LE SPECIALITA,NY,,,,,CATERING,X,,2019-05-06 00:00:00,564.70,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-07-20 03:47:24.57,,500018216,SB17,0.00,,,,,,,,,,,,S,,P,F3,4071520191659541066,NEW YORK,100175667,FUNDRAISING,*,2020,SB,4071920191660267825,http://docquery.fec.gov/cgi-bin/fecimg/?201907159150850706,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244303,17,VVB1TA6P9Z9,1326122,ORG,ORGANIZATION,,,PROGRESSIVE INSURANCE,OH,,,,,INSURANCE PREMIUM,,,2019-03-19 00:00:00,570.04,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.748,,,,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,CLEVELAND,441432182,OTHER,,2020,SB,4041720191646529160,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244303,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2020,Q1,202004159216851944,17,500021624,1398578,ORG,ORGANIZATION,,,ARTISAN & TRUCKERS INSURANCE,WI,,,,,INSURANCE,,,2020-01-17 00:00:00,570.06,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2020-04-29 03:26:57.418,,,,0.00,,,,,,,,,,,,S,,P,F3,4041520201736790676,MADISON,537171900,OTHER,,2020,SB,4042820201740391800,http://docquery.fec.gov/cgi-bin/fecimg/?202004159216851944,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,YE,202001319185083151,17,500020732,1378753,ORG,ORGANIZATION,,,ARTISAN & TRUCKERS INSURANCE,WI,,,,,INSURANCE,,,2019-10-17 00:00:00,570.10,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2020-02-19 03:42:22.935,,,,0.00,,,,,,,,,,,,S,,P,F3,4013120201686185984,MADISON,537171900,OTHER,,2020,SB,4021820201692733372,http://docquery.fec.gov/cgi-bin/fecimg/?202001319185083151,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,YE,202001319185083151,17,500020733,1378753,ORG,ORGANIZATION,,,ARTISAN & TRUCKERS INSURANCE,WI,,,,,INSURANCE,,,2019-11-19 00:00:00,570.10,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2020-02-19 03:42:22.935,,,,0.00,,,,,,,,,,,,S,,P,F3,4013120201686185984,MADISON,537171900,OTHER,,2020,SB,4021820201692733373,http://docquery.fec.gov/cgi-bin/fecimg/?202001319185083151,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,YE,202001319185083151,17,500020734,1378753,ORG,ORGANIZATION,,,ARTISAN & TRUCKERS INSURANCE,WI,,,,,INSURANCE,,,2019-12-13 00:00:00,570.10,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2020-02-19 03:42:22.935,,,,0.00,,,,,,,,,,,,S,,P,F3,4013120201686185984,MADISON,537171900,OTHER,,2020,SB,4021820201692733374,http://docquery.fec.gov/cgi-bin/fecimg/?202001319185083151,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q2,201907159150850681,17,500018213,1340232,ORG,ORGANIZATION,,,ARTISAN & TRUCKERS INSURANCE,WI,,,,,AUTO INSURANCE,,,2019-05-17 00:00:00,570.10,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-07-20 03:47:24.552,,,,0.00,,,,,,,,,,,,S,,P,F3,4071520191659541066,MADISON,537171900,OTHER,,2020,SB,4071920191660267673,http://docquery.fec.gov/cgi-bin/fecimg/?201907159150850681,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q2,201907159150850681,17,500018442,1340232,ORG,ORGANIZATION,,,ARTISAN & TRUCKERS INSURANCE,WI,,,,,AUTO INSURANCE,,,2019-06-18 00:00:00,570.10,,,,,,,,,,,,,E2020,RECOUNT,RECOUNT,2020,A,ADD,ITEMIZED DISBURSEMENTS,2019-07-20 03:47:24.552,,,,0.00,,,,,,,,,,,,S,,P,F3,4071520191659541066,MADISON,537171900,OTHER,,2020,SB,4071920191660267675,http://docquery.fec.gov/cgi-bin/fecimg/?201907159150850681,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q2,201907159150850702,17,500018320,1340232,ORG,ORGANIZATION,,,PROGRESSIVE INSURANCE,OH,,,,,INSURANCE PREMIUM,,,2019-04-17 00:00:00,570.10,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-07-20 03:47:24.566,,,,0.00,,,,,,,,,,,,S,,P,F3,4071520191659541066,CLEVELAND,441432109,OTHER,,2020,SB,4071920191660267801,http://docquery.fec.gov/cgi-bin/fecimg/?201907159150850702,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q3,201910159163966530,17,500019397,1357857,ORG,ORGANIZATION,,,ARTISAN & TRUCKERS INSURANCE,WI,,,,,INSURANCE,,,2019-07-17 00:00:00,570.10,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-10-26 03:41:12.136,,,,0.00,,,,,,,,,,,,S,,P,F3,4101520191674203437,MADISON,537171900,OTHER,,2020,SB,4102520191675468113,http://docquery.fec.gov/cgi-bin/fecimg/?201910159163966530,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q3,201910159163966530,17,500019398,1357857,ORG,ORGANIZATION,,,ARTISAN & TRUCKERS INSURANCE,WI,,,,,INSURANCE,,,2019-08-19 00:00:00,570.10,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-10-26 03:41:12.136,,,,0.00,,,,,,,,,,,,S,,P,F3,4101520191674203437,MADISON,537171900,OTHER,,2020,SB,4102520191675468115,http://docquery.fec.gov/cgi-bin/fecimg/?201910159163966530,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q3,201910159163966531,17,500019399,1357857,ORG,ORGANIZATION,,,ARTISAN & TRUCKERS INSURANCE,WI,,,,,INSURANCE,,,2019-09-17 00:00:00,570.10,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-10-26 03:41:12.136,,,,0.00,,,,,,,,,,,,S,,P,F3,4101520191674203437,MADISON,537171900,OTHER,,2020,SB,4102520191675468117,http://docquery.fec.gov/cgi-bin/fecimg/?201910159163966531,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q2,201907159150850707,17,500018215,1340232,ORG,ORGANIZATION,,,"UNITED AIRLINES, INC.",IL,,,,,TRAVEL,X,,2019-05-06 00:00:00,577.60,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-07-20 03:47:24.57,,500018216,SB17,0.00,,,,,,,,,,,,S,,P,F3,4071520191659541066,CHICAGO,606660100,OTHER,*,2020,SB,4071920191660267827,http://docquery.fec.gov/cgi-bin/fecimg/?201907159150850707,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2020,YE,202109149466672538,17,500022170,1537842,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2020-11-09 00:00:00,588.97,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-09-16 03:48:50.95,,,,0.00,,,,,,,,,,,,S,,P,F3,4091520211370754003,SOMERVILLE,021443132,OTHER,,2020,SB,4091620211370856129,https://docquery.fec.gov/cgi-bin/fecimg/?202109149466672538,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2020,YE,202109149466672536,17,500022200,1537842,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2020-10-21 00:00:00,594.96,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-09-16 03:48:50.95,,,,0.00,,,,,,,,,,,,S,,P,F3,4091520211370754003,SOMERVILLE,021443132,OTHER,,2020,SB,4091620211370856125,https://docquery.fec.gov/cgi-bin/fecimg/?202109149466672536,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244243,17,VVB1TA50AS0,1326122,IND,INDIVIDUAL,,,"BECKHAM, SHANNON",DC,,,,,REIMBURSEMENT - ITEMIZED BELOW,,,2019-03-15 00:00:00,607.28,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.711,,,,0.00,BECKHAM,SHANNON,,,,,,,,,,S,"",P,F3,4041520191646335857,WASHINGTON,200362812,OTHER,,2020,SB,4041720191646528802,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244243,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q2,201907159150850688,17,500018418,1340232,IND,INDIVIDUAL,,,"BECKHAM, SHANNON",DC,,,,,TRAVEL REIMBURSEMENT - UNITEMIZED,,,2019-04-09 00:00:00,607.28,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-07-20 03:47:24.556,,,,0.00,BECKHAM,SHANNON,,,,,,,,,,S,,P,F3,4071520191659541066,WASHINGTON,200362812,TRAVEL,,2020,SB,4071920191660267713,http://docquery.fec.gov/cgi-bin/fecimg/?201907159150850688,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244278,17,VVB1TA6WFE5,1326122,ORG,ORGANIZATION,,,SCHNEIDER'S LIQUOR,DC,,,,,EVENT SUPPLIES,X,,2019-01-08 00:00:00,615.02,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.733,,VVB1TA6VWK4,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,WASHINGTON,200025702,OTHER,*,2020,SB,4041720191646529014,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244278,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2020,Q3,202010159295469588,17,500022047,1452316,ORG,ORGANIZATION,,,CONSTITUTIONAL ACCOUNTABILITY CENTER,DC,,,,,LEGAL SERVICES,,,2020-08-13 00:00:00,621.91,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2020-11-08 03:55:03.422,,,,0.00,,,,,,,,,,,,S,,P,F3,4101620201858578227,WASHINGTON,200362513,OTHER,,2020,SB,4110820201893289325,http://docquery.fec.gov/cgi-bin/fecimg/?202010159295469588,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244299,17,VVB1TA6VW79,1326122,ORG,ORGANIZATION,,,AUTOMATED DATA PROCESSING,CO,,,,,PAYROLL PROCESSING FEES,,,2019-01-30 00:00:00,630.34,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.744,,,,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,AURORA,800146318,OTHER,,2020,SB,4041720191646529136,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244299,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244291,17,VVB1TA46VH7,1326122,ORG,ORGANIZATION,,,AUTOMATED DATA PROCESSING,CO,,,,,PAYROLL TAXES,,,2019-02-28 00:00:00,630.36,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.74,,,,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,AURORA,800146318,OTHER,,2020,SB,4041720191646529088,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244291,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244238,17,VVB1TA6VW20,1326122,ORG,ORGANIZATION,,,AUTOMATED DATA PROCESSING,CO,,,,,PAYROLL TAXES,,,2019-01-15 00:00:00,630.38,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.707,,,,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,AURORA,800146318,OTHER,,2020,SB,4041720191646528770,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244238,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244300,17,VVB1TA46VG9,1326122,ORG,ORGANIZATION,,,AUTOMATED DATA PROCESSING,CO,,,,,PAYROLL TAXES,,,2019-02-14 00:00:00,630.38,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.746,,,,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,AURORA,800146318,OTHER,,2020,SB,4041720191646529146,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244300,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244299,17,VVB1TA6VWC9,1326122,ORG,ORGANIZATION,,,"CATERING BY AVALON, INC.",VA,,,,,CATERING,,,2019-01-02 00:00:00,639.68,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.746,,,,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,ALEXANDRIA,223044837,FUNDRAISING,,2020,SB,4041720191646529140,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244299,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2020,Q3,202010159295469589,17,500022062,1452316,IND,INDIVIDUAL,,,"DAVIDSON, JONATHAN",CO,,,,,PAYROLL,,,2020-08-14 00:00:00,643.98,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2020-11-08 03:55:03.422,,,,0.00,DAVIDSON,JONATHAN,,,,,,,,,,S,,P,F3,4101620201858578227,EVERGREEN,804396609,OTHER,,2020,SB,4110820201893289328,http://docquery.fec.gov/cgi-bin/fecimg/?202010159295469589,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244274,17,VVB1TA5SBF9,1326122,ORG,ORGANIZATION,,,DOUBLETREE HOTEL MANCHESTER,NH,,,,,TRAVEL,X,,2019-03-22 00:00:00,662.76,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.73,,VVB1TA5RTX3,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,MANCHESTER,031012523,OTHER,*,2020,SB,4041720191646528988,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244274,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244255,17,VVB1TA6VW12,1326122,ORG,ORGANIZATION,,,AUTOMATED DATA PROCESSING,CO,,,,,PAYROLL TAXES,,,2019-01-15 00:00:00,667.23,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.718,,,,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,AURORA,800146318,OTHER,,2020,SB,4041720191646528876,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244255,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244289,17,VVB1TA6VW87,1326122,ORG,ORGANIZATION,,,AUTOMATED DATA PROCESSING,CO,,,,,PAYROLL PROCESSING FEES,,,2019-01-30 00:00:00,667.27,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.739,,,,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,AURORA,800146318,OTHER,,2020,SB,4041720191646529078,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244289,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244274,17,VVB1TA5SBM9,1326122,ORG,ORGANIZATION,,,"HILTON HOTELS, INC.",VA,,,,,TRAVEL,X,,2019-03-22 00:00:00,685.56,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.731,,VVB1TA5RTX3,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,MC LEAN,221023388,OTHER,*,2020,SB,4041720191646528990,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244274,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2020,Q2,202107199451684884,17,500021936,1528475,ORG,ORGANIZATION,,,PAYCHEX,CO,,,,,PAYROLL PROCESSING,,,2020-06-16 00:00:00,701.19,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-08-06 04:48:33.795,,,,0.00,,,,,,,,,,,,S,,P,F3,4072020211321084004,DENVER,802395804,OTHER,,2020,SB,4080620211324923681,https://docquery.fec.gov/cgi-bin/fecimg/?202107199451684884,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244248,17,VVB1TA4V4Y6,1326122,ORG,ORGANIZATION,,,AMTRAK,DC,,,,,TRAVEL,X,,2019-03-11 00:00:00,705.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.714,,VVB1TA4V4W0,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,WASHINGTON,200024214,OTHER,*,2020,SB,4041720191646528834,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244248,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q2,201907159150850677,17,500018099,1340232,ORG,ORGANIZATION,,,"DROPBOX, INC.",CA,,,,,ONLINE STORAGE,X,,2019-05-01 00:00:00,720.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-07-20 03:47:24.55,,500018093,SB17,0.00,,,,,,,,,,,,S,,P,F3,4071520191659541066,SAN FRANCISCO,941071767,OTHER,*,2020,SB,4071920191660267651,http://docquery.fec.gov/cgi-bin/fecimg/?201907159150850677,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2020,Q2,202107199451684875,17,500021953,1528475,ORG,ORGANIZATION,,,"DROPBOX, INC.",CA,,,,,SOFTWARE,X,,2020-05-09 00:00:00,720.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-08-06 04:48:33.791,,500021956,SB17,0.00,,,,,,,,,,,,S,,P,F3,4072020211321084004,SAN FRANCISCO,941071767,OTHER,*,2020,SB,4080620211324923654,https://docquery.fec.gov/cgi-bin/fecimg/?202107199451684875,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244257,17,VVB1TA2NVS4,1326122,ORG,ORGANIZATION,,,"UNITED AIRLINES, INC.",IL,,,,,TRAVEL,X,,2019-02-25 00:00:00,752.60,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.719,,VVB1TA2NVN2,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,CHICAGO,606660100,OTHER,*,2020,SB,4041720191646528888,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244257,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2019,Q1,201904159146244242,17,VVB1TA6VWN0,1326122,ORG,ORGANIZATION,,,PERKINS COIE,WA,,,,,LEGAL SERVICES,,,2019-01-02 00:00:00,801.60,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-04-18 03:47:53.71,,,,0.00,,,,,,,,,,,,S,"",P,F3,4041520191646335857,SEATTLE,981013029,OTHER,,2020,SB,4041720191646528798,http://docquery.fec.gov/cgi-bin/fecimg/?201904159146244242,Operating Expenditures,,,,,,
